"PreCG-L","PreCG-R","SFGdor-L","SFGdor-R","ORBsup-L","ORBsup-R","MFG-L","MFG-R","ORBmid-L","ORBmid-R","IFGoperc-L","IFGoperc-R","IFGtriang-L","IFGtriang-R","ORBinf-L","ORBinf-R","ROL-L","ROL-R","SMA-L","SMA-R","OLF-L","OLF-R","SFGmed-L","SFGmed-R","ORBmed-L","ORBmed-R","REC-L","REC-R","INS-L","INS-R","ACG-L","ACG-R","MCG-L","MCG-R","PCG-L","PCG-R","HIP-L","HIP-R","PHG-L","PHG-R","AMYG-L","AMYG-R","CAL-L","CAL-R","CUN-L","CUN-R","LING-L","LING-R","SOG-L","SOG-R","MOG-L","MOG-R","IOG-L","IOG-R","FFG-L","FFG-R","PoCG-L","PoCG-R","SPG-L","SPG-R","IPL-L","IPL-R","SMG-L","SMG-R","ANG-L","ANG-R","PCUN-L","PCUN-R","PCL-L","PCL-R","CAU-L","CAU-R","PUT-L","PUT-R","PAL-L","PAL-R","THA-L","THA-R","HES-L","HES-R","STG-L","STG-R","TPOsup-L","TPOsup-R","MTG-L","MTG-R","TPOmid-L","TPOmid-R","ITG-L","ITG-R"
0.364544040220957,0.846090706724717,0.274004660779225,-0.192405788964328,-0.555270481020299,0.235737842065766,0.617306823264001,0.468685474819211,0.0882964612295293,0.0279713521691983,-0.0251051981046294,0.883250926048412,0.846677430673647,0.916772965065067,1.28253897098326,0.834580076579073,2.51165225115642,0.337328371737911,-0.506490014880453,-1.18680666662676,1.21617922383628,1.29652921444403,0.661501592925857,-0.0819963080559381,0.591909323115954,-1.03167776530772,-0.105684668039825,0.638609938775119,1.41180388022514,1.19897185905139,0.613706313953982,1.03702946670817,-0.248202363017166,0.185048744627064,1.55402233601963,-0.428542224166635,1.83195982539173,1.81846314954355,0.163969210632079,0.686363117327353,-1.05836986903485,0.273177938764055,0.53350657099859,1.37156509545481,1.27006722760066,0.0318165125698428,0.570594290550834,-0.359197274201283,1.09684110353684,0.882116164785919,0.353589370243973,0.406388348239983,-0.0481812137247767,0.158476285918737,0.30688379527373,0.122822165005145,1.98930668119677,0.670375071290219,0.106071758260418,-1.04042513968172,0.5449392621652,0.312572153751187,0.233063202579326,0.27541710478482,1.08537873228263,0.47476497722432,-0.294708671102248,-1.46860870756163,-0.517976473596596,-2.93317630579432,1.23014470179587,-0.109777699756754,0.465337390341332,0.379938983444508,-0.117144277086299,2.54325132086309,-0.228450815880713,1.31280616749133,0.652248865773078,0.557981198233281,-0.318532834418907,0.00294719616386657,0.410928190075447,1.18114561530988,0.571096282171731,1.00868849971662,0.00555998393367982,0.237504703928237,0.178732751345714,0.544757780296583
1.34566205253181,1.15337716374529,0.0915408663531057,0.171115153031845,0.345337412765994,0.93684298776497,0.772980517586689,0.655663506677504,0.365542001105134,0.401673376379759,0.801751984633031,0.898369415961011,0.469521759544329,0.384229890757292,0.798351486343364,0.572108965171658,1.93064710948087,1.39254153747325,0.142778523055042,-0.328291413521143,0.646192523900865,0.00825669010279571,-0.0070783304570761,0.0204476376824948,-0.0634480735099786,0.563522888276249,-0.676663460387928,1.00807839697942,0.746098628026934,-0.159818205458607,-0.418919284592234,1.30182578851724,0.72938045474214,1.3254183042428,1.88636022641646,2.04279361208436,-0.0793227215897116,0.745870401216694,2.95522851378093,2.25180485726286,1.94334843546474,0.943305625952647,0.401973445761661,1.71010892173743,1.0678424866905,0.680272549211166,0.531675113612847,-0.224128369249843,0.896953996181832,0.372611861867226,0.440235022043169,0.488741245170963,1.27006762749207,0.639498316366392,-0.165441412773826,0.45748090607965,2.14069429350724,0.870707768400473,0.24752544062372,0.439626617271194,0.886713503440181,0.704742111156965,0.864324873938206,1.18376696705436,1.37272143857781,0.932705972514877,0.119165764188383,-0.115451916492473,-0.831402743075157,0.0298915685048548,0.638056358652059,0.359529447309354,0.907718850227547,0.754641150022515,1.3827705569756,1.45385387559838,0.897282174022429,0.267137756294594,0.547815846187656,-0.858050940999855,0.0662367753990107,0.430935209894271,0.999053759454872,1.90636011665312,0.316148445367668,1.08793772168848,1.45919530952537,0.853532190853183,0.269182058395452,0.533372862036613
1.70391373792096,0.857086734976303,0.218510109195965,0.435263247422796,0.308656903103842,1.24447545383463,0.493729347850233,0.648448984675255,1.11938799321166,-0.682396832583325,1.07550151363225,-0.827095544971212,0.281672459925695,-0.348461127256437,0.937460988479746,0.189776479291482,0.912813654933849,0.422049904095438,0.334598147674175,0.904509267433506,1.48512067933142,3.01313253566002,0.384393130017972,0.89883014131769,0.245146402719236,0.421355686915634,0.709792054661451,2.82470323896573,-0.115686061425868,0.519328076469689,1.0347197511066,-0.281010953797241,1.57121462375808,1.10439465468873,1.64438219822182,3.08989263191103,2.27511073527203,1.97698277623921,1.49143225384672,2.43342427621124,2.35796633442504,1.05243150069628,-0.188880493089064,1.19900853819933,0.304423589442541,0.816082443172481,0.320800291330719,0.580948123813588,1.64106244592792,0.382585833018604,0.520890896474414,0.627360501927134,1.101267157968,-0.151601066513475,0.546944853836035,0.57136103882037,1.51654170954022,0.660742422108608,0.482842916844489,-1.1860389550348,0.670891786091831,0.17170321335705,1.05288132000127,0.699857997278724,1.30654591165197,1.06677223127024,0.452835451897377,0.366642761472939,0.298461669668945,-0.767469691231819,1.1626018790486,0.279237129677969,1.92122613790507,0.609688185374497,0.311385658603542,1.57937322479699,0.949911058447285,1.13209456833405,2.06776250550168,0.124164777053124,-0.0386156937311279,-0.165523514333875,2.38263650080202,2.78029658784151,0.143398041676352,0.951873118270421,0.723686819016893,0.955698992296482,0.885102464947034,0.6374705169823
0.881603112846397,0.32862183586966,0.822269050657788,0.854988526716255,0.392542581446073,0.75376415377533,0.674600019860942,0.86162026227439,0.334746986757949,1.07606936670096,1.23257500529214,0.876195683404315,0.18136778734061,-0.105539868996078,-0.623251586200469,0.340637426381689,0.645738843595559,-0.501470646122906,0.221049270032344,1.11295081042138,0.565682644367915,4.25357597428241,1.91573267335627,1.27278095538262,0.806981322010737,1.03681494822588,0.497212858200628,0.871715828580545,-0.991726533485306,0.567081986252436,0.465187068940175,-0.337589502098644,1.70726645669461,0.743757720301136,2.46259148282104,5.11310316947293,2.02231951557886,1.46505856537839,0.105046210809083,1.6539102729957,2.84957091854303,3.34526155915993,-0.861531730793627,-0.482112601687653,-0.553012062175608,1.25150498155223,0.323928100876891,-0.264089399691105,0.398398862041303,0.748426924436854,-0.15072466413835,0.912091817613792,0.667939119220192,-0.823681201546608,0.468150865306774,1.1072026834203,0.822605096959361,0.290838631224112,0.802134029307575,-0.00443826232862702,0.715050867378762,-0.457920971424,0.807817836622345,0.19484762860356,1.19256007211437,1.4921400292596,0.529846799482505,0.50459204674681,0.226771551997428,-0.36907063003605,0.692580484595092,-0.155835078601312,-0.109478542664705,1.38428166297929,0.363390419144794,1.40053975303114,1.35087098832702,1.02013598537431,0.181266827863949,1.97495866372836,0.247477234111673,-0.672544216337108,2.17318258577832,1.50570493641919,0.425249278358795,0.832181784281996,-0.0872961536129542,1.27612708701828,0.877616788221976,0.186031737516964
0.601307106434625,0.471975134115708,0.684078489703811,0.731685447859218,0.978609107333394,1.16994249483875,-0.308534780227378,-0.10004240700693,1.58324347186795,0.196933578141801,1.00400387444252,-0.335124577556529,-0.524178903935113,-0.637590659786945,-0.197723103582885,-0.040675415059834,-0.205790302577645,-0.0678504038805771,1.26832985319925,1.40565564009806,-1.27985660119388,-2.00463965759084,0.464564187511465,0.879611041615678,0.403954165048581,-0.933298094528284,0.21929808984781,1.50854699197612,0.13764944714419,0.0878849671384474,0.614993453992373,-0.147852274342316,0.816860488028088,-0.12305450288593,1.96599248029398,4.042605862398,0.400748748344587,1.21076502086817,0.69079940122291,0.183649839893569,1.13613310041616,1.61754952975638,-0.856441268713817,-0.283112160550033,-0.05804240498998,0.605717895988856,-0.446857526125656,0.404887719792922,0.317653203566668,0.425076203774416,0.566200883101603,-0.0165097781409074,1.36075848814952,0.783933162016922,0.0369714838343108,0.647455269935113,0.281319259442248,0.992049121282115,0.426683555647294,-0.108381356993187,0.365552055759142,0.0535356267634109,0.719918659750589,0.517374766749771,1.06251565213836,0.514999227452773,0.882707914469439,0.580142145662591,1.55364001161789,1.22933031678124,-0.481594088699128,0.461780359697351,0.658465367465002,0.233523657518645,-0.656522502584074,0.745564421696522,0.711669243172969,1.71526922530496,0.904658843090412,2.15822242567799,0.0344008186600075,0.508034031898093,-0.642172705311662,-0.7416783692257,0.545030297872708,0.757540553649177,1.28511222836108,0.51195428963211,0.533604499816272,-0.0631085237928468
0.531364669435207,0.0206255408681728,0.811865140520351,0.850609821405406,0.652711455779068,1.24720892252805,0.292571785035773,0.432232463576158,0.808655089951506,0.959083326791214,0.287999869496857,-0.0226536793915346,0.00588292063122724,-0.253450295428819,0.883831775131421,0.188599731619398,1.20446451985303,0.362236358566226,1.28718740656078,1.71576538601533,1.10670340404039,-0.856266599895614,1.07911771426645,0.788939935237437,-0.273807067516237,-0.450523871793733,0.682114488237591,1.8361566359245,0.310779533871365,0.580673416858733,0.123020399749826,0.593232474612573,0.210193882268269,0.752849043977406,2.06597629565868,3.73635989078662,2.66847242783337,2.16969024673697,-0.969087648518071,1.56495105222619,0.50438603368969,1.88600250716211,-1.50670090297646,-0.43364707730905,-0.573279185454745,0.660309486616294,0.18856234314905,0.0811283952473535,-0.233918179679052,-0.0465334040802003,-0.270985539374594,0.0857597077548019,0.712908414528605,-1.60630185412838,0.767968379421186,0.205245551553561,0.0994835433490072,0.550357983733871,0.231059650639497,-0.532272850122535,-0.00924107836544762,-0.172779714397843,-0.515900330440015,-0.211616109732691,1.45105142072542,0.0179139381435369,0.558531871767158,0.847496347069026,1.21793287514917,2.0549335804702,0.977975327807628,0.31723558271235,0.291695047195276,2.26819318327498,1.41072041793309,0.727601163671187,0.746631246581648,1.28537205634387,2.00851435858443,3.86752578881107,-0.116738853531792,0.313564360245534,-0.285215960171134,0.129698567912589,1.04029180697677,1.18969263914045,0.368951274731295,1.45787190324995,0.810284672644958,-0.216819001155986
0.578878609035169,0.363082684899258,0.101104665489686,0.534795042568301,-0.299118823962472,-0.234485853968965,0.0937290034427447,0.142192075165099,0.0606213381055015,-0.609154588698235,0.601074402298801,-0.27550287389685,-0.0364190266205802,-0.131610092600434,0.123982338391394,0.242656534790408,0.547677737812973,1.09951772860104,1.0745802229441,2.29281217640416,0.996341429822027,-2.19787395527052,0.949647068182098,0.783145444780764,-0.743258505146256,1.67271566558695,0.223932611072092,1.02666278046729,0.0896013197060417,0.174584822048536,-0.504990392797975,-1.16258384046499,1.77066843803734,1.56986353879228,2.90002091750855,4.0737245758346,1.56090845735506,1.28548083255441,0.736700110163904,2.712567298648,2.40638945809268,3.55839185189396,-1.03298042025366,0.177949995831162,-0.798371902566535,1.12556987287404,-0.214117354821522,0.0435044306528067,-0.511376545340079,-0.333947898886812,-0.0918835913486296,-0.505708479105831,0.772370674986854,0.00813869596812386,0.716902042856507,0.346665139334594,0.758851549295628,0.663684419748815,0.496426349127981,-0.61080714807207,0.040543737123814,0.0569185888032692,0.583263696949685,0.188007733392461,1.41907940582917,0.871063591131124,0.855815229891179,0.727351291611465,2.50583261986472,1.84472470077079,0.223755073803131,0.117442375094573,0.473077748487152,-0.277537502558513,-1.28186656678386,0.25105039983386,1.37875500283998,0.810228648502291,0.108495473412951,-1.82430650073225,0.644246373398212,0.362132233900878,0.147570663435752,0.555750060448218,0.979363509192096,0.144650501099998,1.22174101597067,0.581912299466079,1.22599879651632,0.172673843958677
-0.0982016253384035,0.376707630079107,0.0828121465720158,0.57007394625742,0.682323127324526,0.294541605154262,-0.0531181308586865,-0.322099435026031,0.834021590436261,0.238294804572328,0.363311819121969,0.498393395895299,0.341615357668326,-0.177831935529495,-0.251289161625157,0.458594215778378,0.761552105618439,0.255991292278469,1.30018300448585,1.27150938644808,0.546677983110126,2.4453641045892,0.502539209413407,0.618212639984515,-0.404292560480659,0.513238091273986,0.0658985480800924,2.15019854709927,0.164079296172103,0.601758202857663,-1.25328552698757,-0.605118403853816,1.61659013567714,0.714523945587325,1.58671638167954,3.0990882949866,0.753145828367833,2.00125145417575,1.09535022816746,1.98389052337782,5.17539010062724,0.0921982336914439,-1.30375922935306,-0.110384949784796,-0.939955581466125,0.889375098807777,0.0278805866131057,0.823272013686433,0.319526652160505,-0.998313489015855,0.366479601010229,-0.0080962328223894,1.04146253834635,-0.315122478136984,0.852044600303123,0.566331267416401,0.220880095454025,0.59263543657164,-0.0154780655160411,-0.966875261623949,-0.0507261862196642,-0.357281365770991,0.158486274171112,0.031422510031748,1.65180549297158,0.714479678749804,0.822263203299577,0.451239745913414,2.88621131935453,1.55981293935233,-0.575684131155805,0.5501797694869,-0.249432338294035,1.45132004284765,1.33983524875033,0.279805430602336,0.766281219821071,1.54172588295569,2.89926829297275,-0.888259299200357,0.61074749636286,0.0299241929165335,1.86893138585912,1.2849801925246,1.25735562138293,0.101981458745718,0.702035102281015,1.29157343253835,0.466477795092374,-0.405073620979266
0.536185654335029,0.360594913798388,0.39488048565829,0.575809899025146,-1.00327679057352,-0.910034389546305,0.40173052856316,0.251474389579011,-0.469590265315006,0.576757209438287,-0.158420298835717,0.282939648998707,-0.0203584863743751,0.715281404738129,-0.53417755281313,-0.538457820595839,0.984449043172683,1.64831165410395,1.72887033368718,1.15276808459463,-0.391356163642229,3.27672723527953,1.1338910945973,0.15813683155987,-0.456969951287019,-0.932359496337847,0.332864810970877,0.458890001582211,-0.194464448135289,0.306575988068727,-0.165392625512459,-0.477432265583289,1.13995030859235,0.198425654042029,2.1241510653135,2.62976705661334,1.925444083774,1.93359080798549,0.872697278472321,1.90031844966912,4.66094820708962,0.872231020524951,-0.368154521403723,-0.249367995166636,0.0157195266569882,1.49161841410428,0.530535554597897,0.477762541557678,-0.51969707394593,0.254344721372803,0.688770708393746,0.209893253578576,0.184241410300432,-0.256318061788111,1.15950323062303,1.23974318005472,0.342700768470058,0.807232501826409,1.04361363090967,0.216573376781341,0.286801546537886,0.473313109612448,0.786698136478784,0.448345703280273,0.883804577517389,0.716332407459705,0.963340232358327,1.06537077251245,1.57275542761277,0.981419263147087,0.270510225994925,0.895140568452755,0.295493360418675,0.212087632560458,0.731344814999121,0.781206930871357,1.37756917262357,2.56567513591984,2.3093139038684,4.05821646693492,1.23198655876449,0.710183810691959,1.51533642979345,0.372793558868484,1.45025748897963,0.580644036873334,0.644038120468272,1.01454342367879,0.748610893622071,0.585088847477318
0.121037717381244,0.91239041560836,0.014598099895247,0.285281269566033,-0.14671653014726,0.254992802794319,-0.619510281660285,-0.629263048540296,-0.350387385956027,-0.515758256938921,0.287279969540638,0.633056602244202,-0.8345641187254,-1.12545264796544,0.0099560755487702,-1.21750643986505,1.77756605721459,1.34003792651202,1.77646917502117,1.90328243883834,-1.20182359186496,-1.48431978367922,-0.699359231013479,-0.847831756961251,-0.268547625419515,-1.08446577367035,0.525161009204534,0.233466138712345,-0.193497477122851,-0.242971852217342,-1.00475073428692,-1.76760262550853,0.792665323269932,0.363803832943193,2.04616351901474,3.30698923805634,0.0353220805589059,1.85169272894838,-0.153364741410973,0.312520869302496,-2.80727390962625,0.813385043453758,0.471037759606753,1.11858076499429,-0.203016514218958,1.46629123912247,0.168646674694731,1.65602557341857,0.167848657460901,-0.199069269107855,1.00407368058309,-0.260489781376058,2.07652908041426,0.139847296408348,0.720750483524229,0.141080987529746,0.18521417776485,1.50338386848506,0.467130619991324,-0.584888733280727,0.223156674296107,-0.219499747583459,1.30531627008557,0.373558743850314,0.9078795336895,0.537037588420387,0.910311757507738,1.50566091533455,2.46194985130975,2.60759413902378,-0.125921455439045,-0.140485213928249,-0.973477033472531,0.46484733290056,1.1103689050432,0.774560891075111,1.07986914741512,1.83417707539766,1.94785538456945,0.0895252863547061,0.494102248084192,1.52997502130035,-1.12281513598382,0.932824042033724,1.02308148493683,0.355854333702221,1.26958208419723,-0.0398628020376864,-0.0961367338010123,-0.0899854271105169
